x,y,u1,u2,p
0.56,0.05,-0.0264256,-0.000864155,0.0154099
0.56,0.06,-0.0310882,-0.00119746,0.0147607
0.56,0.07,-0.0356017,-0.00161252,0.0144108
0.56,0.08,-0.0399793,-0.00206808,0.014061
0.56,0.09,-0.0442209,-0.00256414,0.0137112
0.56,0.1,-0.0483265,-0.00310071,0.0133613
0.56,0.11,-0.0523613,-0.00366952,0.0130486
0.56,0.12,-0.0563142,-0.00429907,0.0128771
0.56,0.13,-0.0602004,-0.00496049,0.0127057
0.56,0.14,-0.0640199,-0.00565376,0.0125342
0.56,0.15,-0.0677727,-0.0063789,0.0123627
0.56,0.16,-0.0715089,-0.00713266,0.012351
0.56,0.17,-0.0752076,-0.00793689,0.0123356
0.56,0.18,-0.0788856,-0.00876898,0.0123202
0.56,0.19,-0.082543,-0.00962894,0.0123048
0.56,0.2,-0.0861798,-0.0105168,0.0122894
0.56,0.21,-0.0898344,-0.0114315,0.0125707
0.56,0.22,-0.0934773,-0.0123917,0.0127065
0.56,0.23,-0.0971257,-0.0133777,0.0128424
0.56,0.24,-0.10078,-0.0143895,0.0129783
0.56,0.25,-0.104439,-0.015427,0.0131142
0.56,0.26,-0.108132,-0.0164901,0.0136972
0.56,0.27,-0.111821,-0.017595,0.0139869
0.56,0.28,-0.115522,-0.018724,0.0142765
0.56,0.29,-0.119236,-0.019877,0.0145662
0.56,0.3,-0.122961,-0.0210539,0.0148559
0.56,0.31,-0.126714,-0.0222539,0.0157626
0.56,0.32,-0.130452,-0.0234904,0.0162155
0.56,0.33,-0.134188,-0.0247479,0.0166684
0.56,0.34,-0.13792,-0.0260263,0.0171213
0.56,0.35,-0.14165,-0.0273256,0.0175742
0.56,0.36,-0.145374,-0.0286427,0.018834
0.56,0.37,-0.149052,-0.0299864,0.0194628
0.56,0.38,-0.152686,-0.0313451,0.0200916
0.56,0.39,-0.156276,-0.0327187,0.0207204
0.56,0.4,-0.159823,-0.0341074,0.0213492
0.56,0.41,-0.1633,-0.0355048,0.0229915
0.56,0.42,-0.166673,-0.0369106,0.0238086
0.56,0.43,-0.16993,-0.0383211,0.0246257
0.56,0.44,-0.173071,-0.0397363,0.0254428
0.56,0.45,-0.176097,-0.041156,0.0262598
0.56,0.46,-0.178951,-0.0425697,0.0283045
0.56,0.47,-0.181611,-0.043963,0.0293165
0.56,0.48,-0.184047,-0.0453446,0.0303286
0.56,0.49,-0.186257,-0.0467145,0.0313406
0.56,0.5,-0.188243,-0.0480727,0.0323527
0.56,0.51,-0.189908,-0.0494032,0.0347953
0.56,0.52,-0.191253,-0.0506709,0.0359956
0.56,0.53,-0.192222,-0.0519034,0.0371959
0.56,0.54,-0.192812,-0.0531008,0.0383962
0.56,0.55,-0.193026,-0.054263,0.0395965
0.56,0.56,-0.192717,-0.0553691,0.042388
0.56,0.57,-0.191922,-0.0563555,0.0437469
0.56,0.58,-0.190548,-0.0572762,0.0451057
0.56,0.59,-0.188596,-0.0581312,0.0464645
0.56,0.6,-0.186067,-0.0589204,0.0478233
0.56,0.61,-0.182764,-0.0596208,0.0508382
0.56,0.62,-0.178756,-0.060133,0.0522892
0.56,0.63,-0.173922,-0.0605443,0.0537401
0.56,0.64,-0.168263,-0.0608547,0.055191
0.56,0.65,-0.161777,-0.0610641,0.056642
0.56,0.66,-0.154224,-0.0611543,0.0596527
0.56,0.67,-0.145698,-0.0609856,0.0610758
0.56,0.68,-0.13606,-0.0606828,0.062499
0.56,0.69,-0.125309,-0.060246,0.0639222
0.56,0.7,-0.113446,-0.0596752,0.0653453
0.56,0.71,-0.100205,-0.0589673,0.0679956
0.56,0.72,-0.085681,-0.0579486,0.069212
0.56,0.73,-0.0697432,-0.0567765,0.0704284
0.56,0.74,-0.0523919,-0.0554511,0.0716447
0.56,0.75,-0.033627,-0.0539724,0.0728611
0.56,0.76,-0.0132051,-0.0523655,0.0746391
0.56,0.77,0.00882594,-0.0504491,0.0754156
0.56,0.78,0.0325401,-0.0483901,0.0761921
0.56,0.79,0.0579374,-0.0461887,0.0769686
0.56,0.8,0.0850178,-0.0438448,0.0777451
0.56,0.81,0.113935,-0.0414194,0.0780503
0.56,0.82,0.144742,-0.0387791,0.0781207
0.56,0.83,0.177401,-0.0360532,0.0781911
0.56,0.84,0.211913,-0.0332417,0.0782615
0.56,0.85,0.248278,-0.0303444,0.0783319
0.56,0.86,0.286479,-0.0274482,0.0766326
0.56,0.87,0.326709,-0.0245514,0.0757645
0.56,0.88,0.368779,-0.0216758,0.0748964
0.56,0.89,0.412689,-0.0188216,0.0740283
0.56,0.9,0.45844,-0.0159886,0.0731602
0.56,0.91,0.505795,-0.0132555,0.0691749
0.56,0.92,0.555051,-0.0108363,0.0672668
0.56,0.93,0.605887,-0.00857596,0.0653587
0.56,0.94,0.658303,-0.00647452,0.0634506
0.56,0.95,0.712299,-0.00453197,0.0615425
0.56,0.96,0.767426,-0.00277577,0.0554583
0.56,0.97,0.823985,-0.0016559,0.0525964
0.56,0.98,0.8816,-0.000819987,0.0497346
0.56,0.99,0.940272,-0.000268019,0.0468727
0.56,1,1,1.29889e-33,0.0440109
0.57,0,-2.5015e-18,1.06539e-20,0.0214652
0.57,0.01,-0.00566398,-2.76792e-05,0.0204293
0.57,0.02,-0.0111198,-0.000159849,0.0193934
0.57,0.03,-0.0163409,-0.000385481,0.018849
0.57,0.04,-0.0213259,-0.000665901,0.0183046
0.57,0.05,-0.0260746,-0.00100111,0.0177602
0.57,0.06,-0.030665,-0.00139288,0.017111
0.57,0.07,-0.0351354,-0.00186088,0.0164617
0.57,0.08,-0.0394672,-0.00239719,0.0161119
0.57,0.09,-0.043663,-0.00297401,0.0157621
0.57,0.1,-0.0477228,-0.00359133,0.0154122
0.57,0.11,-0.0517017,-0.00425144,0.0150995
0.57,0.12,-0.055622,-0.00497223,0.0147868
0.57,0.13,-0.059471,-0.00574573,0.0146153
0.57,0.14,-0.0632534,-0.00655109,0.0144438
0.57,0.15,-0.066969,-0.00738832,0.0142724
0.57,0.16,-0.0706574,-0.00826074,0.0142606
0.57,0.17,-0.0743289,-0.0091866,0.0142489
0.57,0.18,-0.077974,-0.0101577,0.0142335
0.57,0.19,-0.0815984,-0.0111567,0.0142181
0.57,0.2,-0.0852022,-0.0121836,0.0142027
0.57,0.21,-0.0888127,-0.013242,0.0144839
0.57,0.22,-0.0924312,-0.0143504,0.0147652
0.57,0.23,-0.0960489,-0.0155003,0.0149011
0.57,0.24,-0.0996722,-0.0166761,0.015037
0.57,0.25,-0.103301,-0.0178776,0.0151729
0.57,0.26,-0.106952,-0.0191082,0.0157558
0.57,0.27,-0.110619,-0.0203861,0.0163388
0.57,0.28,-0.114292,-0.0217026,0.0166285
0.57,0.29,-0.117977,-0.0230431,0.0169181
0.57,0.3,-0.121674,-0.0244076,0.0172078
0.57,0.31,-0.125389,-0.0257981,0.0181146
0.57,0.32,-0.129107,-0.0272306,0.0190213
0.57,0.33,-0.132819,-0.028697,0.0194742
0.57,0.34,-0.136528,-0.0301842,0.0199271
0.57,0.35,-0.140233,-0.0316924,0.02038
0.57,0.36,-0.143928,-0.0332209,0.0216398
0.57,0.37,-0.147591,-0.0347807,0.0228996
0.57,0.38,-0.15121,-0.0363652,0.0235284
0.57,0.39,-0.154785,-0.0379646,0.0241572
0.57,0.4,-0.158316,-0.039579,0.024786
0.57,0.41,-0.161779,-0.0412032,0.0264284
0.57,0.42,-0.165145,-0.04284,0.0280707
0.57,0.43,-0.168402,-0.0444849,0.0288878
0.57,0.44,-0.171542,-0.0461344,0.0297049
0.57,0.45,-0.174567,-0.0477886,0.030522
0.57,0.46,-0.177431,-0.0494354,0.0325666
0.57,0.47,-0.180099,-0.0510646,0.0346113
0.57,0.48,-0.182556,-0.0526756,0.0356234
0.57,0.49,-0.184787,-0.0542749,0.0366354
0.57,0.5,-0.186794,-0.0558626,0.0376474
0.57,0.51,-0.188506,-0.0574175,0.0400901
0.57,0.52,-0.189879,-0.0589102,0.0425328
0.57,0.53,-0.1909,-0.0603469,0.0437331
0.57,0.54,-0.191543,-0.0617484,0.0449334
0.57,0.55,-0.191809,-0.0631147,0.0461336
0.57,0.56,-0.191597,-0.0644141,0.0489252
0.57,0.57,-0.190857,-0.065592,0.0517168
0.57,0.58,-0.189575,-0.0666637,0.0530756
0.57,0.59,-0.187715,-0.0676696,0.0544344
0.57,0.6,-0.185278,-0.0686098,0.0557932
0.57,0.61,-0.182131,-0.0694417,0.0588081
0.57,0.62,-0.178212,-0.0700819,0.0618231
0.57,0.63,-0.173514,-0.0705569,0.063274
0.57,0.64,-0.16799,-0.070931,0.064725
0.57,0.65,-0.161641,-0.0712041,0.0661759
0.57,0.66,-0.154306,-0.0713269,0.0691866
0.57,0.67,-0.145901,-0.0711874,0.0721973
0.57,0.68,-0.136437,-0.0708252,0.0736204
0.57,0.69,-0.125861,-0.070329,0.0750436
0.57,0.7,-0.114173,-0.0696987,0.0764668
0.57,0.71,-0.101195,-0.0688867,0.079117
0.57,0.72,-0.0868157,-0.0677645,0.0817673
0.57,0.73,-0.0710696,-0.0663819,0.0829837
0.57,0.74,-0.0539099,-0.064846,0.0842001
0.57,0.75,-0.0353367,-0.0631569,0.0854164
0.57,0.76,-0.0151801,-0.0612832,0.0871945
0.57,0.77,0.00670739,-0.0591098,0.0889725
0.57,0.78,0.0302559,-0.0566864,0.089749
0.57,0.79,0.0554876,-0.0541206,0.0905255
0.57,0.8,0.0824024,-0.0514122,0.091302
0.57,0.81,0.111127,-0.0485646,0.0916071
0.57,0.82,0.141832,-0.0455235,0.0919122
0.57,0.83,0.174413,-0.0423205,0.0919826
0.57,0.84,0.208847,-0.0390318,0.0920531
0.57,0.85,0.245133,-0.0356575,0.0921235
0.57,0.86,0.283311,-0.0322479,0.0904241
0.57,0.87,0.32353,-0.0288641,0.0887248
0.57,0.88,0.365669,-0.0254962,0.0878567
0.57,0.89,0.409648,-0.0221496,0.0869886
0.57,0.9,0.455469,-0.0188243,0.0861205
0.57,0.91,0.503044,-0.0156177,0.0821352
0.57,0.92,0.552419,-0.0127361,0.0781499
0.57,0.93,0.603501,-0.0101126,0.0762418
0.57,0.94,0.656162,-0.00764808,0.0743337
0.57,0.95,0.710403,-0.00534243,0.0724256
0.57,0.96,0.766,-0.00332418,0.0663413
0.57,0.97,0.822807,-0.00190835,0.0602571
0.57,0.98,0.880814,-0.000988283,0.0573952
0.57,0.99,0.939879,-0.000352167,0.0545334
0.57,1,1,1.7251e-33,0.0516715
0.58,0,-2.45784e-18,4.92463e-21,0.024307
0.58,0.01,-0.00556331,-4.08901e-05,0.0232711
0.58,0.02,-0.0109185,-0.000186271,0.0222352
0.58,0.03,-0.0160654,-0.000436143,0.0211993
0.58,0.04,-0.0209882,-0.000757167,0.0206549
0.58,0.05,-0.0256747,-0.00113298,0.0201105
0.58,0.06,-0.0301929,-0.00158321,0.0194612
0.58,0.07,-0.0345911,-0.00210967,0.018812
0.58,0.08,-0.0388692,-0.00271237,0.0181628
0.58,0.09,-0.0430193,-0.00336994,0.0178129
0.58,0.1,-0.0470333,-0.00406801,0.0174631
0.58,0.11,-0.0509563,-0.00481943,0.0171504
0.58,0.12,-0.0548206,-0.00563152,0.0168377
0.58,0.13,-0.0586264,-0.00650426,0.016525
0.58,0.14,-0.0623716,-0.00742172,0.0163535
0.58,0.15,-0.0660501,-0.00837104,0.016182
0.58,0.16,-0.0696905,-0.00936211,0.0161703
0.58,0.17,-0.0733141,-0.0104066,0.0161585
0.58,0.18,-0.076921,-0.0115046,0.0161468
0.58,0.19,-0.0805124,-0.0126426,0.0161314
0.58,0.2,-0.0840833,-0.0138085,0.016116
0.58,0.21,-0.0876497,-0.0150105,0.0163972
0.58,0.22,-0.091224,-0.0162626,0.0166785
0.58,0.23,-0.0948062,-0.0175646,0.0169597
0.58,0.24,-0.0983988,-0.0189043,0.0170956
0.58,0.25,-0.101997,-0.0202698,0.0172315
0.58,0.26,-0.105607,-0.0216681,0.0178145
0.58,0.27,-0.109232,-0.0231136,0.0183974
0.58,0.28,-0.112872,-0.0246062,0.0189804
0.58,0.29,-0.116529,-0.0261343,0.01927
0.58,0.3,-0.120198,-0.0276863,0.0195597
0.58,0.31,-0.123875,-0.0292675,0.0204665
0.58,0.32,-0.127556,-0.0308906,0.0213733
0.58,0.33,-0.131241,-0.0325556,0.02228
0.58,0.34,-0.134925,-0.0342518,0.0227329
0.58,0.35,-0.138607,-0.0359689,0.0231858
0.58,0.36,-0.142273,-0.0377085,0.0244456
0.58,0.37,-0.145907,-0.0394797,0.0257054
0.58,0.38,-0.149508,-0.0412822,0.0269653
0.58,0.39,-0.153068,-0.0431074,0.0275941
0.58,0.4,-0.156583,-0.0449476,0.0282229
0.58,0.41,-0.160032,-0.0467986,0.0298652
0.58,0.42,-0.163385,-0.0486622,0.0315076
0.58,0.43,-0.16664,-0.0505384,0.03315
0.58,0.44,-0.16978,-0.0524224,0.033967
0.58,0.45,-0.172804,-0.0543109,0.0347841
0.58,0.46,-0.175678,-0.0561909,0.0368288
0.58,0.47,-0.178357,-0.0580532,0.0388734
0.58,0.48,-0.180839,-0.0598978,0.0409181
0.58,0.49,-0.183092,-0.0617265,0.0419302
0.58,0.5,-0.18512,-0.0635436,0.0429422
0.58,0.51,-0.186879,-0.0653229,0.0453849
0.58,0.52,-0.188299,-0.0670401,0.0478275
0.58,0.53,-0.189382,-0.0686952,0.0502702
0.58,0.54,-0.190078,-0.0703008,0.0514705
0.58,0.55,-0.190396,-0.0718713,0.0526708
0.58,0.56,-0.19028,-0.0733639,0.0554624
0.58,0.57,-0.189636,-0.074735,0.0582539
0.58,0.58,-0.188463,-0.0759848,0.0610455
0.58,0.59,-0.186696,-0.0771417,0.0624043
0.58,0.6,-0.184351,-0.0782328,0.0637631
0.58,0.61,-0.18136,-0.0791963,0.066778
0.58,0.62,-0.177597,-0.0799679,0.069793
0.58,0.63,-0.17306,-0.0805477,0.0728079
0.58,0.64,-0.167673,-0.0809855,0.0742589
0.58,0.65,-0.161459,-0.0813224,0.0757098
0.58,0.66,-0.154342,-0.0814778,0.0787205
0.58,0.67,-0.146156,-0.0813709,0.0817312
0.58,0.68,-0.136899,-0.0810016,0.0847419
0.58,0.69,-0.126498,-0.080446,0.0861651
0.58,0.7,-0.114984,-0.0797563,0.0875882
0.58,0.71,-0.10227,-0.0788401,0.0902385
0.58,0.72,-0.0881537,-0.0776138,0.0928887
0.58,0.73,-0.0726353,-0.0760772,0.095539
0.58,0.74,-0.0556673,-0.0743309,0.0967554
0.58,0.75,-0.0372858,-0.0724312,0.0979718
0.58,0.76,-0.0173944,-0.0702908,0.0997498
0.58,0.77,0.00422785,-0.0678506,0.101528
0.58,0.78,0.0275809,-0.0651105,0.103306
0.58,0.79,0.0526469,-0.0621802,0.104082
0.58,0.8,0.079396,-0.0591075,0.104859
0.58,0.81,0.107929,-0.0558377,0.105164
0.58,0.82,0.138442,-0.0523744,0.105469
0.58,0.83,0.170935,-0.0487174,0.105774
0.58,0.84,0.20529,-0.0449517,0.105845
0.58,0.85,0.241498,-0.0411003,0.105915
0.58,0.86,0.279652,-0.0371773,0.104216
0.58,0.87,0.319847,-0.0332801,0.102516
0.58,0.88,0.362083,-0.0294085,0.100817
0.58,0.89,0.406131,-0.0255696,0.0999489
0.58,0.9,0.452021,-0.021752,0.0990808
0.58,0.91,0.499817,-0.0180719,0.0950955
0.58,0.92,0.549413,-0.0147168,0.0911102
0.58,0.93,0.600808,-0.0116866,0.0871249
0.58,0.94,0.653715,-0.00885898,0.0852168
0.58,0.95,0.708202,-0.00619022,0.0833087
0.58,0.96,0.764267,-0.00390992,0.0772244
0.58,0.97,0.821543,-0.00223204,0.0711401
0.58,0.98,0.880029,-0.00115658,0.0650559
0.58,0.99,0.939486,-0.000436315,0.062194
0.58,1,1,1.83409e-33,0.0593322
0.59,0,-4.82836e-18,-1.6093e-21,0.0271488
0.59,0.01,-0.00546264,-5.41009e-05,0.0261129
0.59,0.02,-0.0107171,-0.000212693,0.025077
0.59,0.03,-0.0157634,-0.000475776,0.0240411
0.59,0.04,-0.0206016,-0.000843349,0.0230051
0.59,0.05,-0.0252259,-0.00125977,0.0224608
0.59,0.06,-0.0296719,-0.00176845,0.0218115
0.59,0.07,-0.0339979,-0.00235338,0.0211623
0.59,0.08,-0.0382039,-0.00301454,0.020513
0.59,0.09,-0.0422898,-0.00375194,0.0198638
0.59,0.1,-0.0462581,-0.00453076,0.019514
0.59,0.11,-0.0501251,-0.00537349,0.0192013
0.59,0.12,-0.0539334,-0.00627687,0.0188886
0.59,0.13,-0.0576832,-0.00724092,0.0185758
0.59,0.14,-0.0613744,-0.00826564,0.0182631
0.59,0.15,-0.0650158,-0.00932705,0.0180917
0.59,0.16,-0.0686084,-0.0104368,0.0180799
0.59,0.17,-0.0721841,-0.0116,0.0180681
0.59,0.18,-0.075743,-0.0128166,0.0180564
0.59,0.19,-0.0792851,-0.0140867,0.0180446
0.59,0.2,-0.082823,-0.0153916,0.0180293
0.59,0.21,-0.0863453,-0.0167373,0.0183105
0.59,0.22,-0.0898755,-0.0181329,0.0185917
0.59,0.23,-0.0934135,-0.0195786,0.018873
0.59,0.24,-0.0969595,-0.0210743,0.0191542
0.59,0.25,-0.100527,-0.0226037,0.0192901
0.59,0.26,-0.104095,-0.0241697,0.0198731
0.59,0.27,-0.107679,-0.0257828,0.0204561
0.59,0.28,-0.111277,-0.0274431,0.021039
0.59,0.29,-0.114892,-0.0291505,0.021622
0.59,0.3,-0.118532,-0.0308901,0.0219116
0.59,0.31,-0.122173,-0.0326619,0.0228184
0.59,0.32,-0.125816,-0.0344756,0.0237252
0.59,0.33,-0.129463,-0.0363313,0.024632
0.59,0.34,-0.133113,-0.0382289,0.0255387
0.59,0.35,-0.136771,-0.0401549,0.0259916
0.59,0.36,-0.140408,-0.0421058,0.0272514
0.59,0.37,-0.144013,-0.0440881,0.0285113
0.59,0.38,-0.147585,-0.0461019,0.0297711
0.59,0.39,-0.151124,-0.0481472,0.0310309
0.59,0.4,-0.154625,-0.0502131,0.0316597
0.59,0.41,-0.15806,-0.052291,0.0333021
0.59,0.42,-0.161398,-0.0543814,0.0349444
0.59,0.43,-0.16464,-0.0564844,0.0365868
0.59,0.44,-0.167785,-0.0586,0.0382292
0.59,0.45,-0.170807,-0.060723,0.0390462
0.59,0.46,-0.173693,-0.0628362,0.0410909
0.59,0.47,-0.176382,-0.0649316,0.0431356
0.59,0.48,-0.178874,-0.0670093,0.0451803
0.59,0.49,-0.181171,-0.0690693,0.0472249
0.59,0.5,-0.18322,-0.0711158,0.048237
0.59,0.51,-0.185026,-0.0731196,0.0506796
0.59,0.52,-0.186494,-0.0750612,0.0531223
0.59,0.53,-0.187623,-0.0769406,0.055565
0.59,0.54,-0.188415,-0.078758,0.0580077
0.59,0.55,-0.188786,-0.0805326,0.059208
0.59,0.56,-0.188767,-0.0822184,0.0619995
0.59,0.57,-0.188219,-0.0837828,0.0647911
0.59,0.58,-0.187143,-0.0852258,0.0675826
0.59,0.59,-0.185538,-0.0865473,0.0703742
0.59,0.6,-0.183285,-0.0877894,0.071733
0.59,0.61,-0.180451,-0.0888844,0.0747479
0.59,0.62,-0.176844,-0.0897876,0.0777629
0.59,0.63,-0.172463,-0.0904989,0.0807778
0.59,0.64,-0.16731,-0.0910183,0.0837928
0.59,0.65,-0.161232,-0.0914189,0.0852437
0.59,0.66,-0.154334,-0.0916069,0.0882544
0.59,0.67,-0.146365,-0.0915326,0.0912651
0.59,0.68,-0.137327,-0.091196,0.0942758
0.59,0.69,-0.127219,-0.090597,0.0972865
0.59,0.7,-0.11588,-0.0898479,0.0987097
0.59,0.71,-0.103429,-0.0888276,0.10136
0.59,0.72,-0.0895765,-0.0874971,0.10401
0.59,0.73,-0.0743214,-0.0858564,0.10666
0.59,0.74,-0.0576641,-0.0839056,0.109311
0.59,0.75,-0.0394743,-0.0817954,0.110527
0.59,0.76,-0.0198481,-0.0793883,0.112305
0.59,0.77,0.00150893,-0.0766813,0.114083
0.59,0.78,0.0245968,-0.0736744,0.115861
0.59,0.79,0.0494154,-0.0703677,0.117639
0.59,0.8,0.0759989,-0.0669305,0.118416
0.59,0.81,0.104339,-0.0632386,0.118721
0.59,0.82,0.13466,-0.0593531,0.119026
0.59,0.83,0.166962,-0.055274,0.119331
0.59,0.84,0.201244,-0.0510013,0.119636
0.59,0.85,0.237372,-0.0466728,0.119707
0.59,0.86,0.275503,-0.0422364,0.118007
0.59,0.87,0.315674,-0.0378257,0.116308
0.59,0.88,0.357886,-0.0334408,0.114609
0.59,0.89,0.402139,-0.0290816,0.112909
0.59,0.9,0.448097,-0.0247716,0.112041
0.59,0.91,0.496114,-0.0206182,0.108056
0.59,0.92,0.545931,-0.0167896,0.104071
0.59,0.93,0.597547,-0.0132859,0.100085
0.59,0.94,0.650963,-0.0101072,0.0960999
0.59,0.95,0.705695,-0.00707534,0.0941918
0.59,0.96,0.762229,-0.00453299,0.0881075
0.59,0.97,0.819974,-0.00259306,0.0820232
0.59,0.98,0.878928,-0.00125555,0.0759389
0.59,0.99,0.939093,-0.000520463,0.0698547
0.59,1,1,1.05052e-19,0.0669928
0.6,0,-1.50586e-33,-5.36652e-34,0.0299906
0.6,0.01,-0.00536197,-6.73117e-05,0.0289547
0.6,0.02,-0.0105158,-0.000239114,0.0279188
0.6,0.03,-0.0154614,-0.000515408,0.0268829
0.6,0.04,-0.0201989,-0.000896193,0.0258469
0.6,0.05,-0.0247282,-0.00138147,0.024811
0.6,0.06,-0.029102,-0.00194862,0.0241618
0.6,0.07,-0.0333558,-0.002592,0.0235126
0.6,0.08,-0.0374896,-0.00331162,0.0228633
0.6,0.09,-0.0415033,-0.00410748,0.0222141
0.6,0.1,-0.045397,-0.00497958,0.0215649
0.6,0.11,-0.049208,-0.0059136,0.0212521
0.6,0.12,-0.0529605,-0.00690829,0.0209394
0.6,0.13,-0.0566543,-0.00796365,0.0206267
0.6,0.14,-0.0602896,-0.00907966,0.020314
0.6,0.15,-0.0638662,-0.0102563,0.0200013
0.6,0.16,-0.0674109,-0.0114847,0.0199895
0.6,0.17,-0.0709387,-0.0127666,0.0199778
0.6,0.18,-0.0744497,-0.0141019,0.019966
0.6,0.19,-0.0779439,-0.0154906,0.0199543
0.6,0.2,-0.0814213,-0.0169328,0.0199425
0.6,0.21,-0.0848995,-0.0184221,0.0202238
0.6,0.22,-0.0883855,-0.0199614,0.020505
0.6,0.23,-0.0918795,-0.0215507,0.0207863
0.6,0.24,-0.0953814,-0.02319,0.0210675
0.6,0.25,-0.0988911,-0.0248794,0.0213488
0.6,0.26,-0.102418,-0.0266129,0.0219317
0.6,0.27,-0.10596,-0.0283937,0.0225147
0.6,0.28,-0.109517,-0.0302216,0.0230976
0.6,0.29,-0.11309,-0.0320967,0.0236806
0.6,0.3,-0.116678,-0.034019,0.0242636
0.6,0.31,-0.120281,-0.0359814,0.0251703
0.6,0.32,-0.123887,-0.0379857,0.0260771
0.6,0.33,-0.127497,-0.040032,0.0269839
0.6,0.34,-0.131109,-0.0421203,0.0278907
0.6,0.35,-0.134725,-0.0442504,0.0287974
0.6,0.36,-0.138333,-0.0464126,0.0300572
0.6,0.37,-0.141908,-0.0486062,0.0313171
0.6,0.38,-0.145451,-0.0508312,0.0325769
0.6,0.39,-0.148962,-0.0530877,0.0338367
0.6,0.4,-0.152441,-0.0553756,0.0350965
0.6,0.41,-0.155862,-0.0576803,0.0367389
0.6,0.42,-0.159186,-0.0599975,0.0383813
0.6,0.43,-0.162413,-0.0623274,0.0400236
0.6,0.44,-0.165544,-0.0646698,0.041666
0.6,0.45,-0.168578,-0.0670249,0.0433084
0.6,0.46,-0.171474,-0.0693712,0.045353
0.6,0.47,-0.174174,-0.0716997,0.0473977
0.6,0.48,-0.176677,-0.0740106,0.0494424
0.6,0.49,-0.178984,-0.0763038,0.0514871
0.6,0.5,-0.181095,-0.0785792,0.0535317
0.6,0.51,-0.182948,-0.0808074,0.0559744
0.6,0.52,-0.184462,-0.0829734,0.0584171
0.6,0.53,-0.185639,-0.0850773,0.0608598
0.6,0.54,-0.186478,-0.087119,0.0633024
0.6,0.55,-0.186979,-0.0890986,0.0657451
0.6,0.56,-0.187057,-0.0909777,0.0685367
0.6,0.57,-0.186606,-0.0927354,0.0713282
0.6,0.58,-0.185626,-0.0943716,0.0741198
0.6,0.59,-0.184117,-0.0958864,0.0769113
0.6,0.6,-0.18208,-0.0972797,0.0797029
0.6,0.61,-0.179402,-0.0985062,0.0827178
0.6,0.62,-0.175952,-0.0995409,0.0857328
0.6,0.63,-0.171728,-0.100384,0.0887477
0.6,0.64,-0.166731,-0.101035,0.0917627
0.6,0.65,-0.160961,-0.101494,0.0947776
0.6,0.66,-0.15428,-0.101714,0.0977883
0.6,0.67,-0.14653,-0.101673,0.100799
0.6,0.68,-0.13771,-0.101369,0.10381
0.6,0.69,-0.12782,-0.100802,0.10682
0.6,0.7,-0.11686,-0.0999736,0.109831
0.6,0.71,-0.104673,-0.0988491,0.112481
0.6,0.72,-0.0910839,-0.0974145,0.115132
0.6,0.73,-0.0760923,-0.0956697,0.117782
0.6,0.74,-0.0596984,-0.0936147,0.120432
0.6,0.75,-0.0419022,-0.0912495,0.123082
0.6,0.76,-0.0225412,-0.0885756,0.12486
0.6,0.77,-0.00144936,-0.0856018,0.126638
0.6,0.78,0.0213732,-0.0823282,0.128416
0.6,0.79,0.0459266,-0.0787547,0.130194
0.6,0.8,0.0722108,-0.0748814,0.131972
0.6,0.81,0.100359,-0.0707673,0.132278
0.6,0.82,0.130488,-0.0664596,0.132583
0.6,0.83,0.162597,-0.0619583,0.132888
0.6,0.84,0.196687,-0.0572634,0.133193
0.6,0.85,0.232757,-0.052375,0.133498
0.6,0.86,0.270863,-0.0474252,0.131799
0.6,0.87,0.311011,-0.0425011,0.130099
0.6,0.88,0.353199,-0.0376028,0.1284
0.6,0.89,0.397428,-0.0327302,0.126701
0.6,0.9,0.443698,-0.0278833,0.125001
0.6,0.91,0.491935,-0.0232564,0.121016
0.6,0.92,0.541973,-0.0189544,0.117031
0.6,0.93,0.593809,-0.0149773,0.113046
0.6,0.94,0.647446,-0.0113251,0.10906
0.6,0.95,0.702882,-0.00799779,0.105075
0.6,0.96,0.759885,-0.00519339,0.0989906
0.6,0.97,0.818099,-0.00299141,0.0929063
0.6,0.98,0.877522,-0.00139185,0.086822
0.6,0.99,0.938156,-0.000394715,0.0807378
0.6,1,1,1.10041e-33,0.0746535
0.61,0,-1.28726e-33,-9.23538e-34,0.0323536
0.61,0.01,-0.00523567,-5.28265e-05,0.0309161
0.61,0.02,-0.0102837,-0.000259023,0.0298802
0.61,0.03,-0.0151236,-0.00056971,0.0288443
0.61,0.04,-0.0197553,-0.000984888,0.0278084
0.61,0.05,-0.0241788,-0.00150456,0.0267725
0.61,0.06,-0.0284705,-0.00211065,0.0258834
0.61,0.07,-0.0326461,-0.00282263,0.0252342
0.61,0.08,-0.0367015,-0.00361085,0.024585
0.61,0.09,-0.040637,-0.0044753,0.0239357
0.61,0.1,-0.0444524,-0.005416,0.0232865
0.61,0.11,-0.0482055,-0.0064281,0.0228639
0.61,0.12,-0.0518937,-0.00751888,0.0225512
0.61,0.13,-0.0555234,-0.00867032,0.0222385
0.61,0.14,-0.0590944,-0.00988242,0.0219258
0.61,0.15,-0.0626069,-0.0111552,0.0216131
0.61,0.16,-0.0661064,-0.0124919,0.0216131
0.61,0.17,-0.0695764,-0.0138944,0.0216014
0.61,0.18,-0.0730297,-0.0153504,0.0215896
0.61,0.19,-0.0764661,-0.0168599,0.0215779
0.61,0.2,-0.0798857,-0.0184228,0.0215661
0.61,0.21,-0.0833247,-0.0200464,0.0219828
