x,y,u1,u2,p
0.48,0.91,0.521955,0.00470193,-0.0210566
0.48,0.92,0.570065,0.00388739,-0.0209379
0.48,0.93,0.619449,0.0030798,-0.0208193
0.48,0.94,0.670108,0.00227915,-0.0207006
0.48,0.95,0.72204,0.00148545,-0.020582
0.48,0.96,0.775247,0.000698692,-0.0204633
0.48,0.97,0.829729,-8.11172e-05,-0.0203447
0.48,0.98,0.885484,-0.000853981,-0.020226
0.48,0.99,0.94197,-0.000649884,-0.015159
0.48,1,1,2.42244e-19,-0.0100921
0.49,0,-2.18118e-33,1.26317e-34,-0.00199815
0.49,0.01,-0.00567764,3.31665e-05,-0.00202328
0.49,0.02,-0.0111673,6.44454e-05,-0.00204842
0.49,0.03,-0.016469,9.38366e-05,-0.00207355
0.49,0.04,-0.0215828,0.00012134,-0.00209869
0.49,0.05,-0.0265085,0.000146956,-0.00212382
0.49,0.06,-0.0312463,0.000170684,-0.00214896
0.49,0.07,-0.0357962,0.000192525,-0.00217409
0.49,0.08,-0.040158,0.000212478,-0.00219922
0.49,0.09,-0.0443319,0.000230543,-0.00222436
0.49,0.1,-0.0485082,0.000471334,-0.00143072
0.49,0.11,-0.0524378,0.000609252,-0.00149845
0.49,0.12,-0.0563212,0.000741705,-0.00156618
0.49,0.13,-0.0601584,0.000868691,-0.00163391
0.49,0.14,-0.0639494,0.000990211,-0.00170164
0.49,0.15,-0.0676941,0.00110627,-0.00176937
0.49,0.16,-0.0713926,0.00121685,-0.0018371
0.49,0.17,-0.0750449,0.00132198,-0.00190483
0.49,0.18,-0.078651,0.00142163,-0.00197255
0.49,0.19,-0.0822109,0.00151582,-0.00204028
0.49,0.2,-0.0858293,0.00176641,-0.00196174
0.49,0.21,-0.0893704,0.00194268,-0.00201067
0.49,0.22,-0.0929155,0.00211534,-0.0020596
0.49,0.23,-0.0964646,0.00228438,-0.00210853
0.49,0.24,-0.100018,0.00244981,-0.00215746
0.49,0.25,-0.103575,0.00261162,-0.00220639
0.49,0.26,-0.107136,0.00276982,-0.00225532
0.49,0.27,-0.110701,0.00292441,-0.00230425
0.49,0.28,-0.11427,0.00307538,-0.00235317
0.49,0.29,-0.117843,0.00322274,-0.0024021
0.49,0.3,-0.1215,0.00350912,-0.00288278
0.49,0.31,-0.125121,0.00373518,-0.00294735
0.49,0.32,-0.128711,0.00395607,-0.00301192
0.49,0.33,-0.132271,0.00417179,-0.00307649
0.49,0.34,-0.1358,0.00438233,-0.00314106
0.49,0.35,-0.139299,0.00458769,-0.00320564
0.49,0.36,-0.142767,0.00478789,-0.00327021
0.49,0.37,-0.146205,0.0049829,-0.00333478
0.49,0.38,-0.149612,0.00517275,-0.00339935
0.49,0.39,-0.152989,0.00535742,-0.00346392
0.49,0.4,-0.156393,0.00563384,-0.00459692
0.49,0.41,-0.159705,0.00588004,-0.00464366
0.49,0.42,-0.162838,0.00612177,-0.0046904
0.49,0.43,-0.165793,0.00635902,-0.00473714
0.49,0.44,-0.168569,0.00659178,-0.00478388
0.49,0.45,-0.171166,0.00682007,-0.00483062
0.49,0.46,-0.173585,0.00704388,-0.00487736
0.49,0.47,-0.175825,0.00726321,-0.0049241
0.49,0.48,-0.177887,0.00747806,-0.00497084
0.49,0.49,-0.17977,0.00768844,-0.00501758
0.49,0.5,-0.181471,0.00785163,-0.00690957
0.49,0.51,-0.182913,0.00806037,-0.00694258
0.49,0.52,-0.183876,0.00826434,-0.0069756
0.49,0.53,-0.184359,0.00846353,-0.00700861
0.49,0.54,-0.184363,0.00865794,-0.00704162
0.49,0.55,-0.183887,0.00884758,-0.00707463
0.49,0.56,-0.182932,0.00903245,-0.00710764
0.49,0.57,-0.181498,0.00921254,-0.00714065
0.49,0.58,-0.179584,0.00938785,-0.00717367
0.49,0.59,-0.177191,0.00955839,-0.00720668
0.49,0.6,-0.174155,0.00941703,-0.00981621
0.49,0.61,-0.170617,0.00947736,-0.00986873
0.49,0.62,-0.16612,0.00953397,-0.00992125
0.49,0.63,-0.160664,0.00958686,-0.00997377
0.49,0.64,-0.154249,0.00963603,-0.0100263
0.49,0.65,-0.146874,0.00968149,-0.0100788
0.49,0.66,-0.138541,0.00972324,-0.0101313
0.49,0.67,-0.129248,0.00976126,-0.0101839
0.49,0.68,-0.118996,0.00979557,-0.0102364
0.49,0.69,-0.107786,0.00982617,-0.0102889
0.49,0.7,-0.0952392,0.00919245,-0.0131843
0.49,0.71,-0.0818088,0.00894801,-0.0130004
0.49,0.72,-0.0668725,0.00872005,-0.0128165
0.49,0.73,-0.0504304,0.00850856,-0.0126325
0.49,0.74,-0.0324824,0.00831356,-0.0124486
0.49,0.75,-0.0130285,0.00813504,-0.0122647
0.49,0.76,0.00793121,0.00797299,-0.0120807
0.49,0.77,0.0303968,0.00782742,-0.0118968
0.49,0.78,0.0543683,0.00769833,-0.0117129
0.49,0.79,0.0798456,0.00758573,-0.0115289
0.49,0.8,0.107308,0.00673259,-0.0134839
0.49,0.81,0.136187,0.00622112,-0.0130756
0.49,0.82,0.166835,0.0057402,-0.0126674
0.49,0.83,0.199252,0.00528982,-0.0122592
0.49,0.84,0.233437,0.00486997,-0.0118509
0.49,0.85,0.269392,0.00448067,-0.0114427
0.49,0.86,0.307115,0.00412191,-0.0110345
0.49,0.87,0.346607,0.00379369,-0.0106263
0.49,0.88,0.387868,0.00349601,-0.010218
0.49,0.89,0.430898,0.00322887,-0.0098098
0.49,0.9,0.47585,0.00295453,-0.00884645
0.49,0.91,0.522592,0.0025075,-0.00872779
0.49,0.92,0.570608,0.00206742,-0.00860914
0.49,0.93,0.619898,0.00163428,-0.00849048
0.49,0.94,0.670462,0.00120809,-0.00837183
0.49,0.95,0.722301,0.000788849,-0.00825317
0.49,0.96,0.775414,0.00037655,-0.00813452
0.49,0.97,0.829801,-2.88034e-05,-0.00801586
0.49,0.98,0.885462,-0.000427211,-0.00789721
0.49,0.99,0.942398,-0.000818672,-0.00777855
0.49,1,1,5.78185e-19,-0.00271159
0.5,0,-4.16234e-33,-1.54547e-34,0.000947144
0.5,0.01,-0.00570276,5.8519e-06,0.000922009
0.5,0.02,-0.0112175,9.81616e-06,0.000896875
0.5,0.03,-0.0165444,1.18928e-05,0.000871741
0.5,0.04,-0.0216832,1.20818e-05,0.000846607
0.5,0.05,-0.0266341,1.03831e-05,0.000821472
0.5,0.06,-0.031397,6.79678e-06,0.000796338
0.5,0.07,-0.035972,1.32283e-06,0.000771204
0.5,0.08,-0.0403589,-6.03875e-06,0.000746069
0.5,0.09,-0.0445579,-1.5288e-05,0.000720935
0.5,0.1,-0.048569,-2.64249e-05,0.000695801
0.5,0.11,-0.0525117,4.00248e-06,0.000628072
0.5,0.12,-0.0564082,2.89637e-05,0.000560343
0.5,0.13,-0.0602585,4.84589e-05,0.000492614
0.5,0.14,-0.0640625,6.2488e-05,0.000424885
0.5,0.15,-0.0678203,7.1051e-05,0.000357156
0.5,0.16,-0.071532,7.41479e-05,0.000289427
0.5,0.17,-0.0751973,7.17787e-05,0.000221698
0.5,0.18,-0.0788165,6.39435e-05,0.000153969
0.5,0.19,-0.0823895,5.06421e-05,8.62403e-05
0.5,0.2,-0.0859162,3.18747e-05,1.85114e-05
0.5,0.21,-0.089468,4.93122e-05,-3.04178e-05
0.5,0.22,-0.0930237,6.31357e-05,-7.93469e-05
0.5,0.23,-0.0965835,7.33452e-05,-0.000128276
0.5,0.24,-0.100147,7.99408e-05,-0.000177205
0.5,0.25,-0.103715,8.29225e-05,-0.000226134
0.5,0.26,-0.107287,8.22902e-05,-0.000275064
0.5,0.27,-0.110863,7.80439e-05,-0.000323993
0.5,0.28,-0.114442,7.01837e-05,-0.000372922
0.5,0.29,-0.118026,5.87095e-05,-0.000421851
0.5,0.3,-0.121614,4.36214e-05,-0.00047078
0.5,0.31,-0.125242,6.84549e-05,-0.000535352
0.5,0.32,-0.12884,8.81142e-05,-0.000599923
0.5,0.33,-0.132407,0.000102599,-0.000664495
0.5,0.34,-0.135944,0.00011191,-0.000729066
0.5,0.35,-0.139451,0.000116047,-0.000793637
0.5,0.36,-0.142926,0.000115009,-0.000858209
0.5,0.37,-0.146372,0.000108797,-0.00092278
0.5,0.38,-0.149787,9.74107e-05,-0.000987352
0.5,0.39,-0.153171,8.08502e-05,-0.00105192
0.5,0.4,-0.156525,5.91155e-05,-0.00111649
0.5,0.41,-0.159834,8.05991e-05,-0.00116324
0.5,0.42,-0.162965,9.76036e-05,-0.00120998
0.5,0.43,-0.165917,0.000110129,-0.00125672
0.5,0.44,-0.16869,0.000118175,-0.00130346
0.5,0.45,-0.171285,0.000121743,-0.0013502
0.5,0.46,-0.173701,0.000120831,-0.00139694
0.5,0.47,-0.175939,0.00011544,-0.00144368
0.5,0.48,-0.177998,0.00010557,-0.00149042
0.5,0.49,-0.179879,9.12212e-05,-0.00153716
0.5,0.5,-0.18158,7.23931e-05,-0.00158391
0.5,0.51,-0.182999,8.56867e-05,-0.00161692
0.5,0.52,-0.183938,9.42053e-05,-0.00164993
0.5,0.53,-0.184398,9.79489e-05,-0.00168294
0.5,0.54,-0.184378,9.69176e-05,-0.00171595
0.5,0.55,-0.183879,9.11112e-05,-0.00174896
0.5,0.56,-0.182901,8.05298e-05,-0.00178198
0.5,0.57,-0.181443,6.51734e-05,-0.00181499
0.5,0.58,-0.179505,4.50421e-05,-0.001848
0.5,0.59,-0.177088,2.01357e-05,-0.00188101
0.5,0.6,-0.174192,-9.54568e-06,-0.00191402
0.5,0.61,-0.170606,-1.32234e-05,-0.00196654
0.5,0.62,-0.166061,-2.06176e-05,-0.00201907
0.5,0.63,-0.160557,-3.17284e-05,-0.00207159
0.5,0.64,-0.154093,-4.65557e-05,-0.00212411
0.5,0.65,-0.146671,-6.50995e-05,-0.00217663
0.5,0.66,-0.138289,-8.73599e-05,-0.00222916
0.5,0.67,-0.128949,-0.000113337,-0.00228168
0.5,0.68,-0.118649,-0.00014303,-0.0023342
0.5,0.69,-0.10739,-0.00017644,-0.00238672
0.5,0.7,-0.0951725,-0.000213567,-0.00243925
0.5,0.71,-0.081678,-0.000274955,-0.00225531
0.5,0.72,-0.0666777,-0.000319865,-0.00207138
0.5,0.73,-0.0501715,-0.000348295,-0.00188745
0.5,0.74,-0.0321594,-0.000360247,-0.00170352
0.5,0.75,-0.0126415,-0.000355719,-0.00151959
0.5,0.76,0.00838235,-0.000334712,-0.00133565
0.5,0.77,0.030912,-0.000297227,-0.00115172
0.5,0.78,0.0549476,-0.000243262,-0.000967791
0.5,0.79,0.080489,-0.000172818,-0.000783859
0.5,0.8,0.107536,-8.58952e-05,-0.000599928
0.5,0.81,0.136441,-0.000173423,-0.0001917
0.5,0.82,0.167115,-0.00023041,0.000216528
0.5,0.83,0.199558,-0.000256856,0.000624756
0.5,0.84,0.233769,-0.000252762,0.00103298
0.5,0.85,0.269749,-0.000218127,0.00144121
0.5,0.86,0.307498,-0.000152951,0.00184944
0.5,0.87,0.347016,-5.72351e-05,0.00225767
0.5,0.88,0.388303,6.90219e-05,0.0026659
0.5,0.89,0.431359,0.000225819,0.00307412
0.5,0.9,0.476183,0.000413158,0.00348235
0.5,0.91,0.522831,0.000340585,0.00360101
0.5,0.92,0.570752,0.000274958,0.00371966
0.5,0.93,0.619948,0.000216278,0.00383832
0.5,0.94,0.670419,0.000164543,0.00395697
0.5,0.95,0.722163,0.000119754,0.00407563
0.5,0.96,0.775182,8.19113e-05,0.00419428
0.5,0.97,0.829475,5.10145e-05,0.00431294
0.5,0.98,0.885043,2.70637e-05,0.00443159
0.5,0.99,0.941884,1.00588e-05,0.00455025
0.5,1,1,8.61668e-34,0.00466891
0.51,0,-2.26313e-33,-3.16256e-34,0.00386904
0.51,0.01,-0.00583581,0.000134325,0.00303218
0.51,0.02,-0.0113288,6.46506e-05,0.00300704
0.51,0.03,-0.0166339,-6.91133e-06,0.00298191
0.51,0.04,-0.021751,-8.03609e-05,0.00295677
0.51,0.05,-0.0266801,-0.000155698,0.00293164
0.51,0.06,-0.0314212,-0.000232923,0.00290651
0.51,0.07,-0.0359744,-0.000312035,0.00288137
0.51,0.08,-0.0403396,-0.000393036,0.00285624
0.51,0.09,-0.0445169,-0.000475923,0.0028311
0.51,0.1,-0.0485062,-0.000560699,0.00280597
0.51,0.11,-0.0525532,-0.000551208,0.00260684
0.51,0.12,-0.0564358,-0.000660638,0.00253911
0.51,0.13,-0.0602721,-0.000775534,0.00247138
0.51,0.14,-0.0640623,-0.000895896,0.00240365
0.51,0.15,-0.0678062,-0.00102172,0.00233592
0.51,0.16,-0.0715039,-0.00115302,0.0022682
0.51,0.17,-0.0751554,-0.00128978,0.00220047
0.51,0.18,-0.0787607,-0.00143201,0.00213274
0.51,0.19,-0.0823197,-0.0015797,0.00206501
0.51,0.2,-0.0858325,-0.00173286,0.00199728
0.51,0.21,-0.089471,-0.00181556,0.00239379
0.51,0.22,-0.093015,-0.00198323,0.00234486
0.51,0.23,-0.0965629,-0.0021545,0.00229593
0.51,0.24,-0.100115,-0.00232939,0.002247
0.51,0.25,-0.103671,-0.00250789,0.00219807
0.51,0.26,-0.107231,-0.00269001,0.00214914
0.51,0.27,-0.110795,-0.00287574,0.00210021
0.51,0.28,-0.114362,-0.00306508,0.00205128
0.51,0.29,-0.117934,-0.00325804,0.00200235
0.51,0.3,-0.12151,-0.00345462,0.00195342
0.51,0.31,-0.125194,-0.00359033,0.00296367
0.51,0.32,-0.128784,-0.00378769,0.0028991
0.51,0.33,-0.132343,-0.00399023,0.00283453
0.51,0.34,-0.135872,-0.00419795,0.00276995
0.51,0.35,-0.13937,-0.00441084,0.00270538
0.51,0.36,-0.142838,-0.0046289,0.00264081
0.51,0.37,-0.146275,-0.00485213,0.00257624
0.51,0.38,-0.149682,-0.00508055,0.00251167
0.51,0.39,-0.153058,-0.00531413,0.0024471
0.51,0.4,-0.156403,-0.00555289,0.00238252
0.51,0.41,-0.15968,-0.00576589,0.00411899
0.51,0.42,-0.162814,-0.00596697,0.00407225
0.51,0.43,-0.165769,-0.00617253,0.00402551
0.51,0.44,-0.168545,-0.00638257,0.00397877
0.51,0.45,-0.171143,-0.00659708,0.00393203
0.51,0.46,-0.173562,-0.00681608,0.00388529
0.51,0.47,-0.175803,-0.00703955,0.00383854
0.51,0.48,-0.177865,-0.00726751,0.0037918
0.51,0.49,-0.179748,-0.00749994,0.00374506
0.51,0.5,-0.181453,-0.00773685,0.00369832
0.51,0.51,-0.182663,-0.00803762,0.00607611
0.51,0.52,-0.183628,-0.00817718,0.0060431
0.51,0.53,-0.184113,-0.00832151,0.00601008
0.51,0.54,-0.184119,-0.00847062,0.00597707
0.51,0.55,-0.183646,-0.0086245,0.00594406
0.51,0.56,-0.182693,-0.00878316,0.00591105
0.51,0.57,-0.181261,-0.00894659,0.00587804
0.51,0.58,-0.179349,-0.0091148,0.00584503
0.51,0.59,-0.176958,-0.00928778,0.00581201
0.51,0.6,-0.174087,-0.00946554,0.005779
0.51,0.61,-0.17011,-0.00987964,0.00880875
0.51,0.62,-0.165626,-0.00983328,0.00875623
0.51,0.63,-0.160183,-0.00979063,0.00870371
0.51,0.64,-0.153781,-0.00975169,0.00865119
0.51,0.65,-0.14642,-0.00971647,0.00859866
0.51,0.66,-0.138099,-0.00968497,0.00854614
0.51,0.67,-0.12882,-0.00965719,0.00849362
0.51,0.68,-0.118581,-0.00963312,0.0084411
0.51,0.69,-0.107384,-0.00961277,0.00838857
0.51,0.7,-0.0952271,-0.00959613,0.00833605
0.51,0.71,-0.08129,-0.00994104,0.0109356
0.51,0.72,-0.0663663,-0.0096509,0.0111196
0.51,0.73,-0.0499368,-0.00934427,0.0113035
0.51,0.74,-0.0320014,-0.00902117,0.0114874
0.51,0.75,-0.0125602,-0.00868158,0.0116714
0.51,0.76,0.00838697,-0.00832552,0.0118553
0.51,0.77,0.03084,-0.00795298,0.0120392
0.51,0.78,0.0547988,-0.00756396,0.0122232
0.51,0.79,0.0802635,-0.00715846,0.0124071
0.51,0.8,0.107234,-0.00673649,0.012591
0.51,0.81,0.136128,-0.00659684,0.012054
0.51,0.82,0.1668,-0.00619535,0.0124623
0.51,0.83,0.19924,-0.00576333,0.0128705
0.51,0.84,0.23345,-0.00530076,0.0132787
0.51,0.85,0.269429,-0.00480765,0.0136869
0.51,0.86,0.307176,-0.004284,0.0140952
0.51,0.87,0.346692,-0.00372981,0.0145034
0.51,0.88,0.387977,-0.00314508,0.0149116
0.51,0.89,0.431031,-0.00252981,0.0153199
0.51,0.9,0.475853,-0.001884,0.0157281
0.51,0.91,0.521651,-0.000916318,0.0108938
0.51,0.92,0.569704,-0.000842288,0.0110125
0.51,0.93,0.619031,-0.000761313,0.0111312
0.51,0.94,0.669633,-0.000673392,0.0112498
0.51,0.95,0.721508,-0.000578525,0.0113685
0.51,0.96,0.774658,-0.000476712,0.0114871
0.51,0.97,0.829082,-0.000367953,0.0116058
0.51,0.98,0.88478,-0.000252248,0.0117244
0.51,0.99,0.941753,-0.000129597,0.0118431
0.51,1,1,1.49304e-33,0.0119617
0.52,0,-7.7214e-34,-4.68964e-34,0.00679094
0.52,0.01,-0.00575858,0.000109943,0.00595408
0.52,0.02,-0.011355,0.000132357,0.00511721
0.52,0.03,-0.0166382,-1.28438e-05,0.00509208
0.52,0.04,-0.0217336,-0.000159932,0.00506694
0.52,0.05,-0.0266409,-0.000308908,0.00504181
0.52,0.06,-0.0313603,-0.000459771,0.00501667
0.52,0.07,-0.0358917,-0.000612522,0.00499154
0.52,0.08,-0.0402352,-0.000767161,0.00496641
0.52,0.09,-0.0443906,-0.000923687,0.00494127
0.52,0.1,-0.0483582,-0.0010821,0.00491614
0.52,0.11,-0.0523594,-0.00117283,0.00471701
0.52,0.12,-0.0563218,-0.00132087,0.00451788
0.52,0.13,-0.0601443,-0.00157016,0.00445015
0.52,0.14,-0.0639205,-0.00182491,0.00438242
0.52,0.15,-0.0676505,-0.00208513,0.00431469
0.52,0.16,-0.0713343,-0.00235082,0.00424696
0.52,0.17,-0.0749719,-0.00262197,0.00417923
0.52,0.18,-0.0785633,-0.00289859,0.00411151
0.52,0.19,-0.0821084,-0.00318067,0.00404378
0.52,0.2,-0.0856074,-0.00346822,0.00397605
0.52,0.21,-0.0892095,-0.00369999,0.00437255
0.52,0.22,-0.0928195,-0.00397951,0.00476906
0.52,0.23,-0.0963556,-0.00433227,0.00472013
0.52,0.24,-0.0998957,-0.00468865,0.0046712
0.52,0.25,-0.10344,-0.00504863,0.00462227
0.52,0.26,-0.106988,-0.00541223,0.00457334
0.52,0.27,-0.11054,-0.00577945,0.00452442
0.52,0.28,-0.114096,-0.00615028,0.00447549
0.52,0.29,-0.117656,-0.00652472,0.00442656
0.52,0.3,-0.12122,-0.00690278,0.00437763
0.52,0.31,-0.124875,-0.00723057,0.00538787
0.52,0.32,-0.128511,-0.00759667,0.00639812
0.52,0.33,-0.132062,-0.00801624,0.00633354
0.52,0.34,-0.135583,-0.00844098,0.00626897
0.52,0.35,-0.139073,-0.00887089,0.0062044
0.52,0.36,-0.142532,-0.00930598,0.00613983
0.52,0.37,-0.145961,-0.00974624,0.00607526
0.52,0.38,-0.14936,-0.0101917,0.00601069
0.52,0.39,-0.152728,-0.0106423,0.00594612
0.52,0.4,-0.156065,-0.0110981,0.00588154
0.52,0.41,-0.159337,-0.0115303,0.00761801
0.52,0.42,-0.16246,-0.0119636,0.00935448
0.52,0.43,-0.165418,-0.0123872,0.00930774
0.52,0.44,-0.168197,-0.0128154,0.00926099
0.52,0.45,-0.170798,-0.013248,0.00921425
0.52,0.46,-0.17322,-0.013685,0.00916751
0.52,0.47,-0.175463,-0.0141266,0.00912077
0.52,0.48,-0.177528,-0.0145726,0.00907403
0.52,0.49,-0.179414,-0.0150232,0.00902729
0.52,0.5,-0.181122,-0.0154782,0.00898055
0.52,0.51,-0.182384,-0.0159783,0.0113583
0.52,0.52,-0.183218,-0.0164052,0.0137361
0.52,0.53,-0.183729,-0.0166976,0.0137031
0.52,0.54,-0.183761,-0.0169948,0.0136701
0.52,0.55,-0.183313,-0.0172968,0.0136371
0.52,0.56,-0.182386,-0.0176035,0.0136041
0.52,0.57,-0.180979,-0.017915,0.0135711
0.52,0.58,-0.179093,-0.0182313,0.0135381
0.52,0.59,-0.176728,-0.0185523,0.013505
0.52,0.6,-0.173883,-0.0188782,0.013472
0.52,0.61,-0.170043,-0.0193788,0.0165018
0.52,0.62,-0.165292,-0.0196604,0.0195315
0.52,0.63,-0.159911,-0.019564,0.019479
0.52,0.64,-0.15357,-0.0194713,0.0194265
0.52,0.65,-0.14627,-0.0193823,0.019374
0.52,0.66,-0.138011,-0.0192971,0.0193214
0.52,0.67,-0.128792,-0.0192155,0.0192689
0.52,0.68,-0.118615,-0.0191377,0.0192164
0.52,0.69,-0.107479,-0.0190636,0.0191639
0.52,0.7,-0.0953832,-0.0189932,0.0191113
0.52,0.71,-0.0816406,-0.0191881,0.0217109
0.52,0.72,-0.0663918,-0.0190743,0.0243105
0.52,0.73,-0.0500389,-0.0184326,0.0244945
0.52,0.74,-0.0321802,-0.0177745,0.0246784
0.52,0.75,-0.0128156,-0.0170998,0.0248623
0.52,0.76,0.00805484,-0.0164087,0.0250462
0.52,0.77,0.0304312,-0.0157011,0.0252302
0.52,0.78,0.0543133,-0.0149771,0.0254141
0.52,0.79,0.0797014,-0.0142365,0.025598
0.52,0.8,0.106595,-0.0134795,0.025782
0.52,0.81,0.135339,-0.0129152,0.025245
0.52,0.82,0.166083,-0.0122411,0.024708
0.52,0.83,0.198522,-0.0113506,0.0251162
0.52,0.84,0.23273,-0.0104296,0.0255245
0.52,0.85,0.268706,-0.009478,0.0259327
0.52,0.86,0.306452,-0.00849587,0.0263409
0.52,0.87,0.345966,-0.00748321,0.0267491
0.52,0.88,0.387249,-0.00644001,0.0271574
0.52,0.89,0.430301,-0.00536626,0.0275656
0.52,0.9,0.475122,-0.00426198,0.0279738
0.52,0.91,0.521114,-0.00289266,0.0231396
0.52,0.92,0.568656,-0.00195954,0.0183053
0.52,0.93,0.618114,-0.0017389,0.018424
0.52,0.94,0.668846,-0.00151133,0.0185426
0.52,0.95,0.720853,-0.0012768,0.0186613
0.52,0.96,0.774134,-0.00103534,0.01878
0.52,0.97,0.828689,-0.000786921,0.0188986
0.52,0.98,0.884518,-0.00053156,0.0190173
0.52,0.99,0.941622,-0.000269253,0.0191359
0.52,1,1,-3.02786e-19,0.0192546
0.53,0,3.10623e-34,-6.12671e-34,0.00971284
0.53,0.01,-0.00568135,8.55619e-05,0.00887598
0.53,0.02,-0.0112005,8.35936e-05,0.00803911
0.53,0.03,-0.0165574,-5.90473e-06,0.00720225
0.53,0.04,-0.021631,-0.000226631,0.00717711
0.53,0.05,-0.0265166,-0.000449246,0.00715198
0.53,0.06,-0.0312142,-0.000673747,0.00712684
0.53,0.07,-0.0357238,-0.000900137,0.00710171
0.53,0.08,-0.0400455,-0.00112841,0.00707657
0.53,0.09,-0.0441792,-0.00135858,0.00705144
0.53,0.1,-0.048125,-0.00159063,0.00702631
0.53,0.11,-0.0520805,-0.00178158,0.00682718
0.53,0.12,-0.0559971,-0.00202984,0.00662805
0.53,0.13,-0.0598749,-0.00233541,0.00642892
0.53,0.14,-0.0636373,-0.00272456,0.00636119
0.53,0.15,-0.0673534,-0.00311917,0.00629346
0.53,0.16,-0.0710233,-0.00351924,0.00622573
0.53,0.17,-0.0746469,-0.00392479,0.006158
0.53,0.18,-0.0782244,-0.0043358,0.00609027
0.53,0.19,-0.0817556,-0.00475227,0.00602255
0.53,0.2,-0.0852407,-0.00517421,0.00595482
0.53,0.21,-0.0888065,-0.00555505,0.00635132
0.53,0.22,-0.0923802,-0.00598364,0.00674783
0.53,0.23,-0.0959617,-0.00645997,0.00714434
0.53,0.24,-0.0994899,-0.00699783,0.00709541
0.53,0.25,-0.103022,-0.0075393,0.00704648
0.53,0.26,-0.106558,-0.00808439,0.00699755
0.53,0.27,-0.110099,-0.00863309,0.00694862
0.53,0.28,-0.113643,-0.0091854,0.00689969
0.53,0.29,-0.117191,-0.00974133,0.00685076
0.53,0.3,-0.120743,-0.0103009,0.00680183
0.53,0.31,-0.124369,-0.0108207,0.00781208
0.53,0.32,-0.127976,-0.0113789,0.00882232
0.53,0.33,-0.131564,-0.0119754,0.00983256
0.53,0.34,-0.135077,-0.0126172,0.00976799
0.53,0.35,-0.138559,-0.0132641,0.00970342
0.53,0.36,-0.14201,-0.0139162,0.00963885
0.53,0.37,-0.145431,-0.0145735,0.00957428
0.53,0.38,-0.148821,-0.015236,0.00950971
0.53,0.39,-0.152181,-0.0159036,0.00944514
0.53,0.4,-0.15551,-0.0165764,0.00938056
0.53,0.41,-0.158777,-0.0172279,0.011117
0.53,0.42,-0.161894,-0.0178804,0.0128535
0.53,0.43,-0.164863,-0.018534,0.01459
0.53,0.44,-0.167645,-0.0191802,0.0145432
0.53,0.45,-0.170249,-0.0198309,0.0144965
0.53,0.46,-0.172674,-0.0204861,0.0144497
0.53,0.47,-0.17492,-0.0211457,0.014403
0.53,0.48,-0.176988,-0.0218098,0.0143563
0.53,0.49,-0.178877,-0.0224784,0.0143095
0.53,0.5,-0.180588,-0.0231515,0.0142628
0.53,0.51,-0.181902,-0.0238511,0.0166406
0.53,0.52,-0.182787,-0.0244774,0.0190183
0.53,0.53,-0.183245,-0.0250304,0.0213961
0.53,0.54,-0.183303,-0.0254756,0.0213631
0.53,0.55,-0.182881,-0.0259257,0.0213301
0.53,0.56,-0.181979,-0.0263805,0.0212971
0.53,0.57,-0.180599,-0.0268401,0.0212641
0.53,0.58,-0.178738,-0.0273044,0.0212311
0.53,0.59,-0.176399,-0.0277735,0.0211981
0.53,0.6,-0.17358,-0.0282475,0.0211651
0.53,0.61,-0.169876,-0.0288346,0.0241948
0.53,0.62,-0.165263,-0.0292028,0.0272246
0.53,0.63,-0.15974,-0.0293519,0.0302543
0.53,0.64,-0.15346,-0.0292054,0.0302018
0.53,0.65,-0.146221,-0.0290627,0.0301493
0.53,0.66,-0.138023,-0.0289237,0.0300967
0.53,0.67,-0.128866,-0.0287884,0.0300442
0.53,0.68,-0.11875,-0.0286568,0.0299917
0.53,0.69,-0.107675,-0.0285289,0.0299392
0.53,0.7,-0.0956407,-0.0284047,0.0298866
0.53,0.71,-0.0820926,-0.0284497,0.0324862
0.53,0.72,-0.0670383,-0.0281859,0.0350858
0.53,0.73,-0.0504778,-0.0276134,0.0376854
0.53,0.74,-0.0326957,-0.0266202,0.0378693
0.53,0.75,-0.0134078,-0.0256105,0.0380533
0.53,0.76,0.00738596,-0.0245843,0.0382372
0.53,0.77,0.0296856,-0.0235417,0.0384211
0.53,0.78,0.0534911,-0.0224825,0.0386051
0.53,0.79,0.0788025,-0.0214069,0.038789
0.53,0.8,0.10562,-0.0203148,0.0389729
0.53,0.81,0.134214,-0.0193259,0.0384359
0.53,0.82,0.164808,-0.0182272,0.037899
0.53,0.83,0.197402,-0.0170187,0.037362
0.53,0.84,0.231608,-0.0156392,0.0377702
0.53,0.85,0.267583,-0.0142292,0.0381784
0.53,0.86,0.305326,-0.0127886,0.0385866
0.53,0.87,0.344839,-0.0113174,0.0389949
0.53,0.88,0.38612,-0.00981576,0.0394031
0.53,0.89,0.42917,-0.00828354,0.0398113
0.53,0.9,0.473989,-0.00672078,0.0402196
0.53,0.91,0.520175,-0.00494982,0.0353853
0.53,0.92,0.567911,-0.00361506,0.0305511
0.53,0.93,0.617197,-0.00271649,0.0257168
0.53,0.94,0.66806,-0.00234926,0.0258355
0.53,0.95,0.720198,-0.00197508,0.0259541
0.53,0.96,0.77361,-0.00159396,0.0260728
0.53,0.97,0.828296,-0.00120589,0.0261914
0.53,0.98,0.884256,-0.000810871,0.0263101
